user_id,signup_date,last_login_date,plan_type,monthly_fee,active_days,feature_usage_score,advanced_feature_used,monthly_revenue,upgrade_likelihood,user_segment,signup_month,cluster,anomaly,cluster_label
U0001,2023-04-13,2024-02-24,Basic,20,317,43,0,20,0,Regular User,2023-04,2,1,High Usage Upsell Candidates
U0002,2023-12-15,2024-01-02,Pro,50,18,18,0,50,0,Low Engagement,2023-12,0,-1,Low Engagement Users
U0003,2023-09-28,2024-02-18,Basic,20,143,46,0,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0004,2023-04-17,2024-01-28,Pro,50,286,50,0,50,0,Regular User,2023-04,2,1,High Usage Upsell Candidates
U0005,2023-03-13,2024-02-01,Basic,20,325,32,0,20,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0006,2023-07-08,2024-01-27,Basic,20,203,29,0,20,0,Regular User,2023-07,0,1,Low Engagement Users
U0007,2023-01-21,2024-01-20,Basic,20,364,91,1,20,1,High Usage – Upsell Target,2023-01,2,1,High Usage Upsell Candidates
U0008,2023-04-13,2024-01-24,Pro,50,286,87,1,50,0,Power User,2023-04,2,1,High Usage Upsell Candidates
U0009,2023-05-02,2024-01-12,Pro,50,255,97,1,50,0,Power User,2023-05,2,1,High Usage Upsell Candidates
U0010,2023-08-03,2024-02-19,Pro,50,200,65,1,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0011,2023-11-27,2024-02-04,Basic,20,69,46,0,20,0,Low Engagement,2023-11,0,1,Low Engagement Users
U0012,2023-03-29,2024-02-29,Pro,50,337,25,0,50,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0013,2023-04-10,2024-02-02,Basic,20,298,97,1,20,1,High Usage – Upsell Target,2023-04,2,1,High Usage Upsell Candidates
U0014,2023-12-26,2024-02-02,Basic,20,38,92,1,20,1,High Usage – Upsell Target,2023-12,0,1,Low Engagement Users
U0015,2023-06-01,2024-02-20,Basic,20,264,97,1,20,1,High Usage – Upsell Target,2023-06,2,1,High Usage Upsell Candidates
U0016,2023-05-11,2024-02-12,Pro,50,277,64,1,50,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0017,2023-05-30,2024-02-06,Basic,20,252,30,0,20,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0018,2023-11-05,2024-01-12,Pro,50,68,50,0,50,0,Low Engagement,2023-11,0,1,Low Engagement Users
U0019,2023-09-15,2024-01-03,Pro,50,110,94,1,50,0,Power User,2023-09,0,1,Low Engagement Users
U0020,2023-12-10,2024-01-01,Basic,20,22,59,0,20,0,Low Engagement,2023-12,0,-1,Low Engagement Users
U0021,2023-10-21,2024-02-02,Basic,20,104,82,1,20,1,High Usage – Upsell Target,2023-10,0,1,Low Engagement Users
U0022,2023-07-11,2024-02-09,Basic,20,213,95,1,20,1,High Usage – Upsell Target,2023-07,0,1,Low Engagement Users
U0023,2023-10-04,2024-01-10,Basic,20,98,56,0,20,0,Regular User,2023-10,0,1,Low Engagement Users
U0024,2023-06-10,2024-02-12,Basic,20,247,77,1,20,1,High Usage – Upsell Target,2023-06,2,1,High Usage Upsell Candidates
U0025,2023-11-10,2024-02-13,Basic,20,95,69,1,20,0,Regular User,2023-11,0,1,Low Engagement Users
U0026,2023-01-22,2024-01-29,Pro,50,372,27,0,50,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0027,2023-09-10,2024-01-13,Basic,20,125,78,1,20,1,High Usage – Upsell Target,2023-09,0,1,Low Engagement Users
U0028,2023-08-24,2024-01-12,Pro,50,141,94,1,50,0,Power User,2023-08,0,1,Low Engagement Users
U0029,2023-12-11,2024-01-31,Pro,50,51,39,0,50,0,Low Engagement,2023-12,0,1,Low Engagement Users
U0030,2023-02-18,2024-02-15,Pro,50,362,42,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0031,2023-02-28,2024-01-02,Pro,50,308,64,1,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0032,2023-06-19,2024-02-20,Pro,50,246,74,1,50,0,Power User,2023-06,2,1,High Usage Upsell Candidates
U0033,2023-07-07,2024-02-19,Basic,20,227,55,0,20,0,Regular User,2023-07,2,1,High Usage Upsell Candidates
U0034,2023-09-28,2024-02-04,Basic,20,129,37,0,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0035,2023-07-09,2024-01-23,Pro,50,198,93,1,50,0,Power User,2023-07,0,1,Low Engagement Users
U0036,2023-06-24,2024-01-17,Pro,50,207,48,0,50,0,Regular User,2023-06,0,1,Low Engagement Users
U0037,2023-02-20,2024-01-26,Basic,20,340,94,1,20,1,High Usage – Upsell Target,2023-02,2,1,High Usage Upsell Candidates
U0038,2023-12-30,2024-01-08,Basic,20,9,50,0,20,0,Low Engagement,2023-12,0,-1,Low Engagement Users
U0039,2023-02-24,2024-01-29,Basic,20,339,56,0,20,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0040,2023-09-01,2024-01-26,Enterprise,100,147,35,0,100,0,Regular User,2023-09,1,1,Enterprise High-Engagement Users
U0041,2023-11-16,2024-01-10,Basic,20,55,68,1,20,0,Low Engagement,2023-11,0,1,Low Engagement Users
U0042,2023-05-11,2024-01-26,Basic,20,260,21,0,20,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0043,2023-11-03,2024-02-03,Basic,20,92,56,0,20,0,Regular User,2023-11,0,1,Low Engagement Users
U0044,2023-05-15,2024-02-20,Basic,20,281,30,0,20,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0045,2023-01-21,2024-02-10,Pro,50,385,34,0,50,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0046,2023-11-25,2024-01-07,Basic,20,43,82,1,20,1,High Usage – Upsell Target,2023-11,0,1,Low Engagement Users
U0047,2023-06-16,2024-01-04,Pro,50,202,93,1,50,0,Power User,2023-06,0,1,Low Engagement Users
U0048,2023-10-01,2024-02-27,Basic,20,149,12,0,20,0,Regular User,2023-10,0,1,Low Engagement Users
U0049,2023-03-30,2024-02-22,Pro,50,329,78,1,50,0,Power User,2023-03,2,1,High Usage Upsell Candidates
U0050,2023-11-12,2024-02-19,Basic,20,99,18,0,20,0,Regular User,2023-11,0,1,Low Engagement Users
U0051,2023-01-14,2024-02-14,Basic,20,396,78,1,20,1,High Usage – Upsell Target,2023-01,2,1,High Usage Upsell Candidates
U0052,2023-08-30,2024-01-11,Pro,50,134,67,1,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0053,2023-09-22,2024-01-29,Enterprise,100,129,75,1,100,0,Power User,2023-09,1,1,Enterprise High-Engagement Users
U0054,2023-12-12,2024-02-25,Pro,50,75,93,1,50,0,Power User,2023-12,0,1,Low Engagement Users
U0055,2023-02-22,2024-02-05,Pro,50,348,56,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0056,2023-12-06,2024-01-25,Enterprise,100,50,13,0,100,0,Low Engagement,2023-12,1,1,Enterprise High-Engagement Users
U0057,2023-04-02,2024-01-21,Basic,20,294,97,1,20,1,High Usage – Upsell Target,2023-04,2,1,High Usage Upsell Candidates
U0058,2023-09-21,2024-02-26,Enterprise,100,158,75,1,100,0,Power User,2023-09,1,1,Enterprise High-Engagement Users
U0059,2023-02-04,2024-02-05,Basic,20,366,14,0,20,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0060,2023-07-25,2024-01-10,Pro,50,169,37,0,50,0,Regular User,2023-07,0,1,Low Engagement Users
U0061,2023-03-22,2024-02-06,Pro,50,321,43,0,50,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0062,2023-02-19,2024-01-09,Pro,50,324,57,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0063,2023-12-26,2024-01-24,Basic,20,29,84,1,20,1,High Usage – Upsell Target,2023-12,0,1,Low Engagement Users
U0064,2023-01-02,2024-02-04,Basic,20,398,94,1,20,1,High Usage – Upsell Target,2023-01,2,1,High Usage Upsell Candidates
U0065,2023-02-23,2024-02-18,Pro,50,360,30,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0066,2023-04-16,2024-02-04,Basic,20,294,51,0,20,0,Regular User,2023-04,2,1,High Usage Upsell Candidates
U0067,2023-09-17,2024-02-17,Enterprise,100,153,72,1,100,0,Power User,2023-09,1,1,Enterprise High-Engagement Users
U0068,2023-11-06,2024-02-05,Pro,50,91,59,0,50,0,Regular User,2023-11,0,1,Low Engagement Users
U0069,2023-07-10,2024-01-18,Basic,20,192,14,0,20,0,Regular User,2023-07,0,1,Low Engagement Users
U0070,2023-08-06,2024-02-18,Pro,50,196,43,0,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0071,2023-02-13,2024-02-08,Basic,20,360,96,1,20,1,High Usage – Upsell Target,2023-02,2,1,High Usage Upsell Candidates
U0072,2023-06-11,2024-02-01,Pro,50,235,63,1,50,0,Regular User,2023-06,2,1,High Usage Upsell Candidates
U0073,2023-07-21,2024-01-24,Pro,50,187,79,1,50,0,Power User,2023-07,0,1,Low Engagement Users
U0074,2023-09-27,2024-01-23,Basic,20,118,47,0,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0075,2023-12-17,2024-02-01,Basic,20,46,29,0,20,0,Low Engagement,2023-12,0,1,Low Engagement Users
U0076,2023-10-31,2024-02-06,Enterprise,100,98,54,0,100,0,Regular User,2023-10,1,1,Enterprise High-Engagement Users
U0077,2023-09-28,2024-01-12,Basic,20,106,12,0,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0078,2023-08-03,2024-02-18,Pro,50,199,52,0,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0079,2023-09-09,2024-02-24,Basic,20,168,61,1,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0080,2023-07-09,2024-01-13,Basic,20,188,28,0,20,0,Regular User,2023-07,0,1,Low Engagement Users
U0081,2023-10-23,2024-01-23,Basic,20,92,69,1,20,0,Regular User,2023-10,0,1,Low Engagement Users
U0082,2023-08-01,2024-01-25,Basic,20,177,99,1,20,1,High Usage – Upsell Target,2023-08,0,1,Low Engagement Users
U0083,2023-07-27,2024-02-04,Basic,20,192,27,0,20,0,Regular User,2023-07,0,1,Low Engagement Users
U0084,2023-08-25,2024-02-10,Pro,50,169,42,0,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0085,2023-12-04,2024-01-30,Basic,20,57,21,0,20,0,Low Engagement,2023-12,0,1,Low Engagement Users
U0086,2023-02-22,2024-01-17,Basic,20,329,53,0,20,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0087,2023-10-07,2024-02-18,Basic,20,134,91,1,20,1,High Usage – Upsell Target,2023-10,0,1,Low Engagement Users
U0088,2023-08-05,2024-01-20,Basic,20,168,77,1,20,1,High Usage – Upsell Target,2023-08,0,1,Low Engagement Users
U0089,2023-09-09,2024-02-17,Basic,20,161,32,0,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0090,2023-07-07,2024-01-25,Pro,50,202,73,1,50,0,Power User,2023-07,0,1,Low Engagement Users
U0091,2023-02-10,2024-01-22,Pro,50,346,50,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0092,2023-06-06,2024-01-13,Basic,20,221,94,1,20,1,High Usage – Upsell Target,2023-06,2,1,High Usage Upsell Candidates
U0093,2023-01-15,2024-02-28,Pro,50,409,45,0,50,0,Regular User,2023-01,2,-1,High Usage Upsell Candidates
U0094,2023-10-28,2024-01-19,Pro,50,83,92,1,50,0,Power User,2023-10,0,1,Low Engagement Users
U0095,2023-03-06,2024-02-18,Basic,20,349,40,0,20,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0096,2023-12-11,2024-02-05,Enterprise,100,56,52,0,100,0,Low Engagement,2023-12,1,1,Enterprise High-Engagement Users
U0097,2023-11-23,2024-01-12,Enterprise,100,50,15,0,100,0,Low Engagement,2023-11,1,1,Enterprise High-Engagement Users
U0098,2023-01-09,2024-02-10,Basic,20,397,56,0,20,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0099,2023-12-10,2024-01-19,Basic,20,40,14,0,20,0,Low Engagement,2023-12,0,1,Low Engagement Users
U0100,2023-05-09,2024-01-12,Enterprise,100,248,70,1,100,0,Regular User,2023-05,1,1,Enterprise High-Engagement Users
U0101,2023-05-16,2024-01-09,Pro,50,238,26,0,50,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0102,2023-03-04,2024-01-07,Basic,20,309,61,1,20,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0103,2023-05-19,2024-01-28,Pro,50,254,46,0,50,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0104,2023-03-22,2024-01-14,Pro,50,298,97,1,50,0,Power User,2023-03,2,-1,High Usage Upsell Candidates
U0105,2023-06-12,2024-01-31,Pro,50,233,43,0,50,0,Regular User,2023-06,2,1,High Usage Upsell Candidates
U0106,2023-10-16,2024-02-21,Pro,50,128,77,1,50,0,Power User,2023-10,0,1,Low Engagement Users
U0107,2023-09-18,2024-01-19,Pro,50,123,12,0,50,0,Regular User,2023-09,0,-1,Low Engagement Users
U0108,2023-08-19,2024-02-27,Basic,20,192,94,1,20,1,High Usage – Upsell Target,2023-08,0,1,Low Engagement Users
U0109,2023-02-10,2024-02-16,Basic,20,371,14,0,20,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0110,2023-01-28,2024-01-16,Pro,50,353,17,0,50,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0111,2023-05-15,2024-02-22,Enterprise,100,283,34,0,100,0,Regular User,2023-05,1,1,Enterprise High-Engagement Users
U0112,2023-07-20,2024-01-05,Basic,20,169,63,1,20,0,Regular User,2023-07,0,1,Low Engagement Users
U0113,2023-11-24,2024-02-04,Pro,50,72,26,0,50,0,Low Engagement,2023-11,0,1,Low Engagement Users
U0114,2023-09-25,2024-01-12,Pro,50,109,94,1,50,0,Power User,2023-09,0,1,Low Engagement Users
U0115,2023-02-02,2024-01-25,Basic,20,357,74,1,20,1,High Usage – Upsell Target,2023-02,2,1,High Usage Upsell Candidates
U0116,2023-02-17,2024-02-21,Pro,50,369,19,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0117,2023-03-03,2024-02-28,Pro,50,362,63,1,50,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0118,2023-08-04,2024-01-21,Pro,50,170,82,1,50,0,Power User,2023-08,0,1,Low Engagement Users
U0119,2023-10-20,2024-02-05,Basic,20,108,65,1,20,0,Regular User,2023-10,0,1,Low Engagement Users
U0120,2023-04-09,2024-02-22,Basic,20,319,50,0,20,0,Regular User,2023-04,2,1,High Usage Upsell Candidates
U0121,2023-06-21,2024-01-23,Pro,50,216,86,1,50,0,Power User,2023-06,2,-1,High Usage Upsell Candidates
U0122,2023-12-26,2024-01-16,Basic,20,21,77,1,20,1,High Usage – Upsell Target,2023-12,0,1,Low Engagement Users
U0123,2023-08-02,2024-02-26,Basic,20,208,50,0,20,0,Regular User,2023-08,0,1,Low Engagement Users
U0124,2023-02-04,2024-02-08,Basic,20,369,26,0,20,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0125,2023-08-15,2024-02-14,Basic,20,183,97,1,20,1,High Usage – Upsell Target,2023-08,0,1,Low Engagement Users
U0126,2023-04-11,2024-02-22,Basic,20,317,97,1,20,1,High Usage – Upsell Target,2023-04,2,1,High Usage Upsell Candidates
U0127,2023-05-11,2024-02-11,Basic,20,276,33,0,20,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0128,2023-09-14,2024-02-27,Basic,20,166,12,0,20,0,Regular User,2023-09,0,1,Low Engagement Users
U0129,2023-01-05,2024-02-08,Basic,20,399,28,0,20,0,Regular User,2023-01,2,-1,High Usage Upsell Candidates
U0130,2023-08-06,2024-01-14,Pro,50,161,45,0,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0131,2023-09-12,2024-01-31,Pro,50,141,28,0,50,0,Regular User,2023-09,0,1,Low Engagement Users
U0132,2023-12-25,2024-02-27,Basic,20,64,57,0,20,0,Low Engagement,2023-12,0,1,Low Engagement Users
U0133,2023-10-10,2024-01-05,Pro,50,87,40,0,50,0,Low Engagement,2023-10,0,1,Low Engagement Users
U0134,2023-07-26,2024-02-04,Basic,20,193,88,1,20,1,High Usage – Upsell Target,2023-07,0,1,Low Engagement Users
U0135,2023-01-15,2024-01-23,Pro,50,373,64,1,50,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0136,2023-12-12,2024-01-29,Pro,50,48,11,0,50,0,Low Engagement,2023-12,0,-1,Low Engagement Users
U0137,2023-02-11,2024-02-12,Enterprise,100,366,11,0,100,0,Regular User,2023-02,1,-1,Enterprise High-Engagement Users
U0138,2023-06-28,2024-01-11,Pro,50,197,76,1,50,0,Power User,2023-06,0,1,Low Engagement Users
U0139,2023-03-04,2024-01-18,Pro,50,320,89,1,50,0,Power User,2023-03,2,1,High Usage Upsell Candidates
U0140,2023-12-18,2024-02-16,Pro,50,60,26,0,50,0,Low Engagement,2023-12,0,1,Low Engagement Users
U0141,2023-08-19,2024-01-12,Basic,20,146,54,0,20,0,Regular User,2023-08,0,1,Low Engagement Users
U0142,2023-08-29,2024-01-09,Basic,20,133,46,0,20,0,Regular User,2023-08,0,1,Low Engagement Users
U0143,2023-02-21,2024-01-10,Pro,50,323,32,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0144,2023-04-06,2024-02-27,Basic,20,327,67,1,20,0,Regular User,2023-04,2,1,High Usage Upsell Candidates
U0145,2023-08-10,2024-02-13,Pro,50,187,66,1,50,0,Regular User,2023-08,0,1,Low Engagement Users
U0146,2023-08-19,2024-01-17,Basic,20,151,50,0,20,0,Regular User,2023-08,0,1,Low Engagement Users
U0147,2023-08-25,2024-02-07,Basic,20,166,16,0,20,0,Regular User,2023-08,0,1,Low Engagement Users
U0148,2023-05-23,2024-01-07,Basic,20,229,79,1,20,1,High Usage – Upsell Target,2023-05,2,1,High Usage Upsell Candidates
U0149,2023-06-20,2024-02-15,Basic,20,240,34,0,20,0,Regular User,2023-06,2,1,High Usage Upsell Candidates
U0150,2023-01-29,2024-01-13,Pro,50,349,56,0,50,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0151,2023-02-05,2024-02-09,Basic,20,369,43,0,20,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0152,2023-01-13,2024-02-11,Basic,20,394,99,1,20,1,High Usage – Upsell Target,2023-01,2,-1,High Usage Upsell Candidates
U0153,2023-06-09,2024-01-09,Basic,20,214,67,1,20,0,Regular User,2023-06,0,1,Low Engagement Users
U0154,2023-11-23,2024-02-19,Basic,20,88,76,1,20,1,High Usage – Upsell Target,2023-11,0,1,Low Engagement Users
U0155,2023-07-06,2024-01-27,Pro,50,205,81,1,50,0,Power User,2023-07,0,1,Low Engagement Users
U0156,2023-08-31,2024-02-27,Basic,20,180,74,1,20,1,High Usage – Upsell Target,2023-08,0,1,Low Engagement Users
U0157,2023-03-27,2024-01-02,Pro,50,281,41,0,50,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0158,2023-10-11,2024-01-05,Pro,50,86,97,1,50,0,Power User,2023-10,0,1,Low Engagement Users
U0159,2023-03-07,2024-01-29,Pro,50,328,45,0,50,0,Regular User,2023-03,2,1,High Usage Upsell Candidates
U0160,2023-06-19,2024-02-06,Pro,50,232,23,0,50,0,Regular User,2023-06,2,1,High Usage Upsell Candidates
U0161,2023-02-14,2024-02-07,Pro,50,358,17,0,50,0,Regular User,2023-02,2,1,High Usage Upsell Candidates
U0162,2023-03-03,2024-01-19,Enterprise,100,322,98,1,100,0,Power User,2023-03,1,1,Enterprise High-Engagement Users
U0163,2023-05-14,2024-01-08,Basic,20,239,43,0,20,0,Regular User,2023-05,2,1,High Usage Upsell Candidates
U0164,2023-10-11,2024-02-17,Basic,20,129,87,1,20,1,High Usage – Upsell Target,2023-10,0,1,Low Engagement Users
U0165,2023-01-28,2024-02-14,Basic,20,382,25,0,20,0,Regular User,2023-01,2,1,High Usage Upsell Candidates
U0166,2023-04-18,2024-01-01,Basic,20,258,12,0,20,0,Regular User,2023-04,2,1,High Usage Upsell Candidates
